sn	iter	num_runs	kappa_indiv	kappa_group
17	10	16	8.148168	7.0262866
18	10	16	8.972212	7.0262866
19	10	16	9.022176	7.0262866
20	10	16	8.694019	7.0262866
21	10	16	7.1895413	7.0262866
22	10	16	7.832357	7.0262866
23	10	16	7.02675	7.0262866
0	11	16	9.616849	7.0262866
1	11	16	9.021385	7.0262866
2	11	16	6.8797507	7.0262866
3	11	16	11.310428	7.0262866
4	11	16	7.8227887	7.0262866
5	11	16	7.6445622	7.0262866
6	11	16	10.663058	7.0262866
7	11	16	8.055409	7.0262866
8	11	16	7.530257	7.0262866
9	11	16	7.392956	7.0262866
10	11	16	11.591111	7.0262866
11	11	16	7.2639213	7.0262866
12	11	16	9.600561	7.0262866
13	11	16	8.652285	7.0262866
14	11	16	5.890374	7.0262866
15	11	16	10.060147	7.0262866
16	11	16	7.518598	7.0262866
17	11	16	8.148168	7.0262866
18	11	16	8.972212	7.0262866
19	11	16	9.022176	7.0262866
20	11	16	8.694019	7.0262866
21	11	16	7.1895413	7.0262866
22	11	16	7.832357	7.0262866
23	11	16	7.02675	7.0262866
0	11	16	9.616849	7.0262866
1	11	16	9.021385	7.0262866
2	11	16	6.8797507	7.0262866
3	11	16	11.310428	7.0262866
4	11	16	7.8227887	7.0262866
5	11	16	7.6445622	7.0262866
6	11	16	10.663058	7.0262866
7	11	16	8.055409	7.0262866
8	11	16	7.530257	7.0262866
9	11	16	7.392956	7.0262866
10	11	16	11.591111	7.0262866
11	11	16	7.2639213	7.0262866
12	11	16	9.600561	7.0262866
13	11	16	8.652285	7.0262866
14	11	16	5.890374	7.0262866
15	11	16	10.060147	7.0262866
16	11	16	7.518598	7.0262866
17	11	16	8.148168	7.0262866
18	11	16	8.972212	7.0262866
19	11	16	9.022176	7.0262866
20	11	16	8.694019	7.0262866
21	11	16	7.1895413	7.0262866
22	11	16	7.832357	7.0262866
23	11	16	7.02675	7.0262866
0	12	16	9.616849	7.0262866
1	12	16	9.021385	7.0262866
2	12	16	6.8797507	7.0262866
3	12	16	11.310428	7.0262866
4	12	16	7.8227887	7.0262866
5	12	16	7.6445622	7.0262866
6	12	16	10.663058	7.0262866
7	12	16	8.055409	7.0262866
8	12	16	7.530257	7.0262866
9	12	16	7.392956	7.0262866
10	12	16	11.591111	7.0262866
11	12	16	7.2639213	7.0262866
12	12	16	9.600561	7.0262866
13	12	16	8.652285	7.0262866
14	12	16	5.890374	7.0262866
15	12	16	10.060147	7.0262866
16	12	16	7.518598	7.0262866
17	12	16	8.148168	7.0262866
18	12	16	8.972212	7.0262866
19	12	16	9.022176	7.0262866
20	12	16	8.694019	7.0262866
21	12	16	7.1895413	7.0262866
22	12	16	7.832357	7.0262866
23	12	16	7.02675	7.0262866
0	12	16	9.616849	7.0262866
1	12	16	9.021385	7.0262866
2	12	16	6.8797507	7.0262866
3	12	16	11.310428	7.0262866
4	12	16	7.8227887	7.0262866
5	12	16	7.6445622	7.0262866
6	12	16	10.663058	7.0262866
7	12	16	8.055409	7.0262866
8	12	16	7.530257	7.0262866
9	12	16	7.392956	7.0262866
10	12	16	11.591111	7.0262866
11	12	16	7.2639213	7.0262866
12	12	16	9.600561	7.0262866
13	12	16	8.652285	7.0262866
14	12	16	5.890374	7.0262866
15	12	16	10.060147	7.0262866
16	12	16	7.518598	7.0262866
17	12	16	8.148168	7.0262866
18	12	16	8.972212	7.0262866
19	12	16	9.022176	7.0262866
20	12	16	8.694019	7.0262866
21	12	16	7.1895413	7.0262866
22	12	16	7.832357	7.0262866
23	12	16	7.02675	7.0262866
0	13	16	9.616849	7.0262866
1	13	16	9.021385	7.0262866
2	13	16	6.8797507	7.0262866
3	13	16	11.310428	7.0262866
4	13	16	7.8227887	7.0262866
5	13	16	7.6445622	7.0262866
6	13	16	10.663058	7.0262866
7	13	16	8.055409	7.0262866
8	13	16	7.530257	7.0262866
9	13	16	7.392956	7.0262866
10	13	16	11.591111	7.0262866
11	13	16	7.2639213	7.0262866
12	13	16	9.600561	7.0262866
13	13	16	8.652285	7.0262866
14	13	16	5.890374	7.0262866
15	13	16	10.060147	7.0262866
16	13	16	7.518598	7.0262866
17	13	16	8.148168	7.0262866
18	13	16	8.972212	7.0262866
19	13	16	9.022176	7.0262866
20	13	16	8.694019	7.0262866
21	13	16	7.1895413	7.0262866
22	13	16	7.832357	7.0262866
23	13	16	7.02675	7.0262866
0	13	16	9.616849	7.0262866
1	13	16	9.021385	7.0262866
2	13	16	6.8797507	7.0262866
3	13	16	11.310428	7.0262866
4	13	16	7.8227887	7.0262866
5	13	16	7.6445622	7.0262866
6	13	16	10.663058	7.0262866
7	13	16	8.055409	7.0262866
8	13	16	7.530257	7.0262866
9	13	16	7.392956	7.0262866
10	13	16	11.591111	7.0262866
11	13	16	7.2639213	7.0262866
12	13	16	9.600561	7.0262866
13	13	16	8.652285	7.0262866
14	13	16	5.890374	7.0262866
15	13	16	10.060147	7.0262866
16	13	16	7.518598	7.0262866
17	13	16	8.148168	7.0262866
18	13	16	8.972212	7.0262866
19	13	16	9.022176	7.0262866
20	13	16	8.694019	7.0262866
21	13	16	7.1895413	7.0262866
22	13	16	7.832357	7.0262866
23	13	16	7.02675	7.0262866
0	14	16	9.616849	7.0262866
1	14	16	9.021385	7.0262866
2	14	16	6.8797507	7.0262866
3	14	16	11.310428	7.0262866
4	14	16	7.8227887	7.0262866
5	14	16	7.6445622	7.0262866
6	14	16	10.663058	7.0262866
7	14	16	8.055409	7.0262866
8	14	16	7.530257	7.0262866
9	14	16	7.392956	7.0262866
10	14	16	11.591111	7.0262866
11	14	16	7.2639213	7.0262866
12	14	16	9.600561	7.0262866
13	14	16	8.652285	7.0262866
14	14	16	5.890374	7.0262866
15	14	16	10.060147	7.0262866
16	14	16	7.518598	7.0262866
17	14	16	8.148168	7.0262866
18	14	16	8.972212	7.0262866
19	14	16	9.022176	7.0262866
20	14	16	8.694019	7.0262866
21	14	16	7.1895413	7.0262866
22	14	16	7.832357	7.0262866
23	14	16	7.02675	7.0262866
0	14	16	9.616849	7.0262866
1	14	16	9.021385	7.0262866
2	14	16	6.8797507	7.0262866
3	14	16	11.310428	7.0262866
4	14	16	7.8227887	7.0262866
5	14	16	7.6445622	7.0262866
6	14	16	10.663058	7.0262866
7	14	16	8.055409	7.0262866
8	14	16	7.530257	7.0262866
9	14	16	7.392956	7.0262866
10	14	16	11.591111	7.0262866
11	14	16	7.2639213	7.0262866
12	14	16	9.600561	7.0262866
13	14	16	8.652285	7.0262866
14	14	16	5.890374	7.0262866
15	14	16	10.060147	7.0262866
16	14	16	7.518598	7.0262866
17	14	16	8.148168	7.0262866
18	14	16	8.972212	7.0262866
19	14	16	9.022176	7.0262866
20	14	16	8.694019	7.0262866
21	14	16	7.1895413	7.0262866
22	14	16	7.832357	7.0262866
23	14	16	7.02675	7.0262866
0	15	16	9.616849	7.0262866
1	15	16	9.021385	7.0262866
2	15	16	6.8797507	7.0262866
3	15	16	11.310428	7.0262866
4	15	16	7.8227887	7.0262866
5	15	16	7.6445622	7.0262866
6	15	16	10.663058	7.0262866
7	15	16	8.055409	7.0262866
8	15	16	7.530257	7.0262866
9	15	16	7.392956	7.0262866
10	15	16	11.591111	7.0262866
11	15	16	7.2639213	7.0262866
12	15	16	9.600561	7.0262866
13	15	16	8.652285	7.0262866
14	15	16	5.890374	7.0262866
15	15	16	10.060147	7.0262866
16	15	16	7.518598	7.0262866
17	15	16	8.148168	7.0262866
18	15	16	8.972212	7.0262866
19	15	16	9.022176	7.0262866
20	15	16	8.694019	7.0262866
21	15	16	7.1895413	7.0262866
22	15	16	7.832357	7.0262866
23	15	16	7.02675	7.0262866
0	15	16	9.616849	7.0262866
1	15	16	9.021385	7.0262866
2	15	16	6.8797507	7.0262866
3	15	16	11.310428	7.0262866
4	15	16	7.8227887	7.0262866
5	15	16	7.6445622	7.0262866
6	15	16	10.663058	7.0262866
7	15	16	8.055409	7.0262866
8	15	16	7.530257	7.0262866
9	15	16	7.392956	7.0262866
10	15	16	11.591111	7.0262866
11	15	16	7.2639213	7.0262866
12	15	16	9.600561	7.0262866
13	15	16	8.652285	7.0262866
14	15	16	5.890374	7.0262866
15	15	16	10.060147	7.0262866
16	15	16	7.518598	7.0262866
17	15	16	8.148168	7.0262866
18	15	16	8.972212	7.0262866
19	15	16	9.022176	7.0262866
20	15	16	8.694019	7.0262866
21	15	16	7.1895413	7.0262866
22	15	16	7.832357	7.0262866
23	15	16	7.02675	7.0262866
0	16	16	9.616849	7.0262866
1	16	16	9.021385	7.0262866
2	16	16	6.8797507	7.0262866
3	16	16	11.310428	7.0262866
4	16	16	7.8227887	7.0262866
5	16	16	7.6445622	7.0262866
6	16	16	10.663058	7.0262866
7	16	16	8.055409	7.0262866
8	16	16	7.530257	7.0262866
9	16	16	7.392956	7.0262866
10	16	16	11.591111	7.0262866
11	16	16	7.2639213	7.0262866
12	16	16	9.600561	7.0262866
13	16	16	8.652285	7.0262866
14	16	16	5.890374	7.0262866
15	16	16	10.060147	7.0262866
16	16	16	7.518598	7.0262866
17	16	16	8.148168	7.0262866
18	16	16	8.972212	7.0262866
19	16	16	9.022176	7.0262866
20	16	16	8.694019	7.0262866
21	16	16	7.1895413	7.0262866
22	16	16	7.832357	7.0262866
23	16	16	7.02675	7.0262866
0	16	16	9.616849	7.0262866
1	16	16	9.021385	7.0262866
2	16	16	6.8797507	7.0262866
3	16	16	11.310428	7.0262866
4	16	16	7.8227887	7.0262866
5	16	16	7.6445622	7.0262866
6	16	16	10.663058	7.0262866
7	16	16	8.055409	7.0262866
8	16	16	7.530257	7.0262866
9	16	16	7.392956	7.0262866
10	16	16	11.591111	7.0262866
11	16	16	7.2639213	7.0262866
12	16	16	9.600561	7.0262866
13	16	16	8.652285	7.0262866
14	16	16	5.890374	7.0262866
15	16	16	10.060147	7.0262866
16	16	16	7.518598	7.0262866
17	16	16	8.148168	7.0262866
18	16	16	8.972212	7.0262866
19	16	16	9.022176	7.0262866
20	16	16	8.694019	7.0262866
21	16	16	7.1895413	7.0262866
22	16	16	7.832357	7.0262866
23	16	16	7.02675	7.0262866
0	17	16	9.616849	7.0262866
1	17	16	9.021385	7.0262866
2	17	16	6.8797507	7.0262866
3	17	16	11.310428	7.0262866
4	17	16	7.8227887	7.0262866
5	17	16	7.6445622	7.0262866
6	17	16	10.663058	7.0262866
7	17	16	8.055409	7.0262866
8	17	16	7.530257	7.0262866
9	17	16	7.392956	7.0262866
10	17	16	11.591111	7.0262866
11	17	16	7.2639213	7.0262866
12	17	16	9.600561	7.0262866
13	17	16	8.652285	7.0262866
14	17	16	5.890374	7.0262866
15	17	16	10.060147	7.0262866
16	17	16	7.518598	7.0262866
17	17	16	8.148168	7.0262866
18	17	16	8.972212	7.0262866
19	17	16	9.022176	7.0262866
20	17	16	8.694019	7.0262866
21	17	16	7.1895413	7.0262866
22	17	16	7.832357	7.0262866
23	17	16	7.02675	7.0262866
0	17	16	9.616849	7.0262866
1	17	16	9.021385	7.0262866
2	17	16	6.8797507	7.0262866
3	17	16	11.310428	7.0262866
4	17	16	7.8227887	7.0262866
5	17	16	7.6445622	7.0262866
6	17	16	10.663058	7.0262866
7	17	16	8.055409	7.0262866
8	17	16	7.530257	7.0262866
9	17	16	7.392956	7.0262866
10	17	16	11.591111	7.0262866
11	17	16	7.2639213	7.0262866
12	17	16	9.600561	7.0262866
13	17	16	8.652285	7.0262866
14	17	16	5.890374	7.0262866
15	17	16	10.060147	7.0262866
16	17	16	7.518598	7.0262866
17	17	16	8.148168	7.0262866
18	17	16	8.972212	7.0262866
19	17	16	9.022176	7.0262866
20	17	16	8.694019	7.0262866
21	17	16	7.1895413	7.0262866
22	17	16	7.832357	7.0262866
23	17	16	7.02675	7.0262866
0	18	16	9.616849	7.0262866
1	18	16	9.021385	7.0262866
2	18	16	6.8797507	7.0262866
3	18	16	11.310428	7.0262866
4	18	16	7.8227887	7.0262866
5	18	16	7.6445622	7.0262866
6	18	16	10.663058	7.0262866
7	18	16	8.055409	7.0262866
8	18	16	7.530257	7.0262866
9	18	16	7.392956	7.0262866
10	18	16	11.591111	7.0262866
11	18	16	7.2639213	7.0262866
12	18	16	9.600561	7.0262866
13	18	16	8.652285	7.0262866
14	18	16	5.890374	7.0262866
15	18	16	10.060147	7.0262866
16	18	16	7.518598	7.0262866
17	18	16	8.148168	7.0262866
18	18	16	8.972212	7.0262866
19	18	16	9.022176	7.0262866
20	18	16	8.694019	7.0262866
21	18	16	7.1895413	7.0262866
22	18	16	7.832357	7.0262866
23	18	16	7.02675	7.0262866
0	18	16	9.616849	7.0262866
1	18	16	9.021385	7.0262866
2	18	16	6.8797507	7.0262866
3	18	16	11.310428	7.0262866
4	18	16	7.8227887	7.0262866
5	18	16	7.6445622	7.0262866
6	18	16	10.663058	7.0262866
7	18	16	8.055409	7.0262866
8	18	16	7.530257	7.0262866
9	18	16	7.392956	7.0262866
10	18	16	11.591111	7.0262866
11	18	16	7.2639213	7.0262866
12	18	16	9.600561	7.0262866
13	18	16	8.652285	7.0262866
14	18	16	5.890374	7.0262866
15	18	16	10.060147	7.0262866
16	18	16	7.518598	7.0262866
17	18	16	8.148168	7.0262866
18	18	16	8.972212	7.0262866
19	18	16	9.022176	7.0262866
20	18	16	8.694019	7.0262866
21	18	16	7.1895413	7.0262866
22	18	16	7.832357	7.0262866
23	18	16	7.02675	7.0262866
0	19	16	9.616849	7.0262866
1	19	16	9.021385	7.0262866
2	19	16	6.8797507	7.0262866
3	19	16	11.310428	7.0262866
4	19	16	7.8227887	7.0262866
5	19	16	7.6445622	7.0262866
6	19	16	10.663058	7.0262866
7	19	16	8.055409	7.0262866
8	19	16	7.530257	7.0262866
9	19	16	7.392956	7.0262866
10	19	16	11.591111	7.0262866
11	19	16	7.2639213	7.0262866
12	19	16	9.600561	7.0262866
13	19	16	8.652285	7.0262866
14	19	16	5.890374	7.0262866
15	19	16	10.060147	7.0262866
16	19	16	7.518598	7.0262866
17	19	16	8.148168	7.0262866
18	19	16	8.972212	7.0262866
19	19	16	9.022176	7.0262866
20	19	16	8.694019	7.0262866
21	19	16	7.1895413	7.0262866
22	19	16	7.832357	7.0262866
23	19	16	7.02675	7.0262866
0	19	16	9.616849	7.0262866
1	19	16	9.021385	7.0262866
2	19	16	6.8797507	7.0262866
3	19	16	11.310428	7.0262866
4	19	16	7.8227887	7.0262866
5	19	16	7.6445622	7.0262866
6	19	16	10.663058	7.0262866
7	19	16	8.055409	7.0262866
8	19	16	7.530257	7.0262866
9	19	16	7.392956	7.0262866
10	19	16	11.591111	7.0262866
11	19	16	7.2639213	7.0262866
12	19	16	9.600561	7.0262866
13	19	16	8.652285	7.0262866
14	19	16	5.890374	7.0262866
15	19	16	10.060147	7.0262866
16	19	16	7.518598	7.0262866
17	19	16	8.148168	7.0262866
18	19	16	8.972212	7.0262866
19	19	16	9.022176	7.0262866
20	19	16	8.694019	7.0262866
21	19	16	7.1895413	7.0262866
22	19	16	7.832357	7.0262866
23	19	16	7.02675	7.0262866
0	20	16	9.616849	7.0262866
1	20	16	9.021385	7.0262866
2	20	16	6.8797507	7.0262866
3	20	16	11.310428	7.0262866
4	20	16	7.8227887	7.0262866
5	20	16	7.6445622	7.0262866
6	20	16	10.663058	7.0262866
7	20	16	8.055409	7.0262866
8	20	16	7.530257	7.0262866
9	20	16	7.392956	7.0262866
10	20	16	11.591111	7.0262866
11	20	16	7.2639213	7.0262866
12	20	16	9.600561	7.0262866
13	20	16	8.652285	7.0262866
14	20	16	5.890374	7.0262866
15	20	16	10.060147	7.0262866
16	20	16	7.518598	7.0262866
17	20	16	8.148168	7.0262866
18	20	16	8.972212	7.0262866
19	20	16	9.022176	7.0262866
20	20	16	8.694019	7.0262866
21	20	16	7.1895413	7.0262866
22	20	16	7.832357	7.0262866
23	20	16	7.02675	7.0262866
0	20	16	9.616849	7.0262866
1	20	16	9.021385	7.0262866
2	20	16	6.8797507	7.0262866
3	20	16	11.310428	7.0262866
4	20	16	7.8227887	7.0262866
5	20	16	7.6445622	7.0262866
6	20	16	10.663058	7.0262866
7	20	16	8.055409	7.0262866
8	20	16	7.530257	7.0262866
9	20	16	7.392956	7.0262866
10	20	16	11.591111	7.0262866
11	20	16	7.2639213	7.0262866
12	20	16	9.600561	7.0262866
13	20	16	8.652285	7.0262866
14	20	16	5.890374	7.0262866
15	20	16	10.060147	7.0262866
16	20	16	7.518598	7.0262866
17	20	16	8.148168	7.0262866
18	20	16	8.972212	7.0262866
19	20	16	9.022176	7.0262866
20	20	16	8.694019	7.0262866
21	20	16	7.1895413	7.0262866
22	20	16	7.832357	7.0262866
23	20	16	7.02675	7.0262866
0	21	16	9.616849	7.0262866
1	21	16	9.021385	7.0262866
2	21	16	6.8797507	7.0262866
3	21	16	11.310428	7.0262866
4	21	16	7.8227887	7.0262866
5	21	16	7.6445622	7.0262866
6	21	16	10.663058	7.0262866
7	21	16	8.055409	7.0262866
8	21	16	7.530257	7.0262866
9	21	16	7.392956	7.0262866
10	21	16	11.591111	7.0262866
11	21	16	7.2639213	7.0262866
12	21	16	9.600561	7.0262866
13	21	16	8.652285	7.0262866
14	21	16	5.890374	7.0262866
15	21	16	10.060147	7.0262866
16	21	16	7.518598	7.0262866
17	21	16	8.148168	7.0262866
18	21	16	8.972212	7.0262866
19	21	16	9.022176	7.0262866
20	21	16	8.694019	7.0262866
21	21	16	7.1895413	7.0262866
22	21	16	7.832357	7.0262866
23	21	16	7.02675	7.0262866
0	21	16	9.616849	7.0262866
1	21	16	9.021385	7.0262866
2	21	16	6.8797507	7.0262866
3	21	16	11.310428	7.0262866
4	21	16	7.8227887	7.0262866
5	21	16	7.6445622	7.0262866
6	21	16	10.663058	7.0262866
7	21	16	8.055409	7.0262866
8	21	16	7.530257	7.0262866
9	21	16	7.392956	7.0262866
10	21	16	11.591111	7.0262866
11	21	16	7.2639213	7.0262866
12	21	16	9.600561	7.0262866
13	21	16	8.652285	7.0262866
14	21	16	5.890374	7.0262866
15	21	16	10.060147	7.0262866
16	21	16	7.518598	7.0262866
17	21	16	8.148168	7.0262866
18	21	16	8.972212	7.0262866
19	21	16	9.022176	7.0262866
20	21	16	8.694019	7.0262866
21	21	16	7.1895413	7.0262866
22	21	16	7.832357	7.0262866
23	21	16	7.02675	7.0262866
0	22	16	9.616849	7.0262866
1	22	16	9.021385	7.0262866
2	22	16	6.8797507	7.0262866
3	22	16	11.310428	7.0262866
4	22	16	7.8227887	7.0262866
5	22	16	7.6445622	7.0262866
6	22	16	10.663058	7.0262866
7	22	16	8.055409	7.0262866
8	22	16	7.530257	7.0262866
9	22	16	7.392956	7.0262866
10	22	16	11.591111	7.0262866
11	22	16	7.2639213	7.0262866
12	22	16	9.600561	7.0262866
13	22	16	8.652285	7.0262866
14	22	16	5.890374	7.0262866
15	22	16	10.060147	7.0262866
16	22	16	7.518598	7.0262866
17	22	16	8.148168	7.0262866
18	22	16	8.972212	7.0262866
19	22	16	9.022176	7.0262866
20	22	16	8.694019	7.0262866
21	22	16	7.1895413	7.0262866
22	22	16	7.832357	7.0262866
23	22	16	7.02675	7.0262866
0	22	16	9.616849	7.0262866
1	22	16	9.021385	7.0262866
2	22	16	6.8797507	7.0262866
3	22	16	11.310428	7.0262866
4	22	16	7.8227887	7.0262866
5	22	16	7.6445622	7.0262866
6	22	16	10.663058	7.0262866
7	22	16	8.055409	7.0262866
8	22	16	7.530257	7.0262866
9	22	16	7.392956	7.0262866
10	22	16	11.591111	7.0262866
11	22	16	7.2639213	7.0262866
12	22	16	9.600561	7.0262866
13	22	16	8.652285	7.0262866
14	22	16	5.890374	7.0262866
15	22	16	10.060147	7.0262866
16	22	16	7.518598	7.0262866
17	22	16	8.148168	7.0262866
18	22	16	8.972212	7.0262866
19	22	16	9.022176	7.0262866
20	22	16	8.694019	7.0262866
21	22	16	7.1895413	7.0262866
22	22	16	7.832357	7.0262866
23	22	16	7.02675	7.0262866
0	23	16	9.616849	7.0262866
1	23	16	9.021385	7.0262866
2	23	16	6.8797507	7.0262866
3	23	16	11.310428	7.0262866
4	23	16	7.8227887	7.0262866
5	23	16	7.6445622	7.0262866
6	23	16	10.663058	7.0262866
7	23	16	8.055409	7.0262866
8	23	16	7.530257	7.0262866
9	23	16	7.392956	7.0262866
10	23	16	11.591111	7.0262866
11	23	16	7.2639213	7.0262866
12	23	16	9.600561	7.0262866
13	23	16	8.652285	7.0262866
14	23	16	5.890374	7.0262866
15	23	16	10.060147	7.0262866
16	23	16	7.518598	7.0262866
17	23	16	8.148168	7.0262866
18	23	16	8.972212	7.0262866
19	23	16	9.022176	7.0262866
20	23	16	8.694019	7.0262866
21	23	16	7.1895413	7.0262866
22	23	16	7.832357	7.0262866
23	23	16	7.02675	7.0262866
0	23	16	9.616849	7.0262866
1	23	16	9.021385	7.0262866
2	23	16	6.8797507	7.0262866
3	23	16	11.310428	7.0262866
4	23	16	7.8227887	7.0262866
5	23	16	7.6445622	7.0262866
6	23	16	10.663058	7.0262866
7	23	16	8.055409	7.0262866
8	23	16	7.530257	7.0262866
9	23	16	7.392956	7.0262866
10	23	16	11.591111	7.0262866
11	23	16	7.2639213	7.0262866
12	23	16	9.600561	7.0262866
13	23	16	8.652285	7.0262866
14	23	16	5.890374	7.0262866
15	23	16	10.060147	7.0262866
16	23	16	7.518598	7.0262866
17	23	16	8.148168	7.0262866
18	23	16	8.972212	7.0262866
19	23	16	9.022176	7.0262866
20	23	16	8.694019	7.0262866
21	23	16	7.1895413	7.0262866
22	23	16	7.832357	7.0262866
23	23	16	7.02675	7.0262866
0	24	16	9.616849	7.0262866
1	24	16	9.021385	7.0262866
2	24	16	6.8797507	7.0262866
3	24	16	11.310428	7.0262866
4	24	16	7.8227887	7.0262866
5	24	16	7.6445622	7.0262866
6	24	16	10.663058	7.0262866
7	24	16	8.055409	7.0262866
8	24	16	7.530257	7.0262866
9	24	16	7.392956	7.0262866
10	24	16	11.591111	7.0262866
11	24	16	7.2639213	7.0262866
12	24	16	9.600561	7.0262866
13	24	16	8.652285	7.0262866
14	24	16	5.890374	7.0262866
15	24	16	10.060147	7.0262866
16	24	16	7.518598	7.0262866
17	24	16	8.148168	7.0262866
18	24	16	8.972212	7.0262866
19	24	16	9.022176	7.0262866
20	24	16	8.694019	7.0262866
21	24	16	7.1895413	7.0262866
22	24	16	7.832357	7.0262866
23	24	16	7.02675	7.0262866
0	24	16	9.616849	7.0262866
1	24	16	9.021385	7.0262866
2	24	16	6.8797507	7.0262866
3	24	16	11.310428	7.0262866
4	24	16	7.8227887	7.0262866
5	24	16	7.6445622	7.0262866
6	24	16	10.663058	7.0262866
7	24	16	8.055409	7.0262866
8	24	16	7.530257	7.0262866
9	24	16	7.392956	7.0262866
10	24	16	11.591111	7.0262866
11	24	16	7.2639213	7.0262866
12	24	16	9.600561	7.0262866
13	24	16	8.652285	7.0262866
14	24	16	5.890374	7.0262866
15	24	16	10.060147	7.0262866
16	24	16	7.518598	7.0262866
17	24	16	8.148168	7.0262866
18	24	16	8.972212	7.0262866
19	24	16	9.022176	7.0262866
20	24	16	8.694019	7.0262866
21	24	16	7.1895413	7.0262866
22	24	16	7.832357	7.0262866
23	24	16	7.02675	7.0262866
0	25	16	9.616849	7.0262866
1	25	16	9.021385	7.0262866
2	25	16	6.8797507	7.0262866
3	25	16	11.310428	7.0262866
4	25	16	7.8227887	7.0262866
5	25	16	7.6445622	7.0262866
6	25	16	10.663058	7.0262866
7	25	16	8.055409	7.0262866
8	25	16	7.530257	7.0262866
9	25	16	7.392956	7.0262866
10	25	16	11.591111	7.0262866
11	25	16	7.2639213	7.0262866
12	25	16	9.600561	7.0262866
13	25	16	8.652285	7.0262866
14	25	16	5.890374	7.0262866
15	25	16	10.060147	7.0262866
16	25	16	7.518598	7.0262866
17	25	16	8.148168	7.0262866
18	25	16	8.972212	7.0262866
19	25	16	9.022176	7.0262866
20	25	16	8.694019	7.0262866
21	25	16	7.1895413	7.0262866
22	25	16	7.832357	7.0262866
23	25	16	7.02675	7.0262866
0	25	16	9.616849	7.0262866
1	25	16	9.021385	7.0262866
2	25	16	6.8797507	7.0262866
3	25	16	11.310428	7.0262866
4	25	16	7.8227887	7.0262866
5	25	16	7.6445622	7.0262866
6	25	16	10.663058	7.0262866
7	25	16	8.055409	7.0262866
8	25	16	7.530257	7.0262866
9	25	16	7.392956	7.0262866
10	25	16	11.591111	7.0262866
11	25	16	7.2639213	7.0262866
12	25	16	9.600561	7.0262866
13	25	16	8.652285	7.0262866
14	25	16	5.890374	7.0262866
15	25	16	10.060147	7.0262866
16	25	16	7.518598	7.0262866
17	25	16	8.148168	7.0262866
18	25	16	8.972212	7.0262866
19	25	16	9.022176	7.0262866
20	25	16	8.694019	7.0262866
21	25	16	7.1895413	7.0262866
22	25	16	7.832357	7.0262866
23	25	16	7.02675	7.0262866
0	26	16	9.616849	7.0262866
1	26	16	9.021385	7.0262866
2	26	16	6.8797507	7.0262866
3	26	16	11.310428	7.0262866
4	26	16	7.8227887	7.0262866
5	26	16	7.6445622	7.0262866
6	26	16	10.663058	7.0262866
7	26	16	8.055409	7.0262866
8	26	16	7.530257	7.0262866
9	26	16	7.392956	7.0262866
10	26	16	11.591111	7.0262866
11	26	16	7.2639213	7.0262866
12	26	16	9.600561	7.0262866
13	26	16	8.652285	7.0262866
14	26	16	5.890374	7.0262866
15	26	16	10.060147	7.0262866
16	26	16	7.518598	7.0262866
17	26	16	8.148168	7.0262866
18	26	16	8.972212	7.0262866
19	26	16	9.022176	7.0262866
20	26	16	8.694019	7.0262866
21	26	16	7.1895413	7.0262866
22	26	16	7.832357	7.0262866
23	26	16	7.02675	7.0262866
0	26	16	9.616849	7.0262866
1	26	16	9.021385	7.0262866
2	26	16	6.8797507	7.0262866
3	26	16	11.310428	7.0262866
4	26	16	7.8227887	7.0262866
5	26	16	7.6445622	7.0262866
6	26	16	10.663058	7.0262866
7	26	16	8.055409	7.0262866
8	26	16	7.530257	7.0262866
9	26	16	7.392956	7.0262866
10	26	16	11.591111	7.0262866
11	26	16	7.2639213	7.0262866
12	26	16	9.600561	7.0262866
13	26	16	8.652285	7.0262866
14	26	16	5.890374	7.0262866
15	26	16	10.060147	7.0262866
16	26	16	7.518598	7.0262866
17	26	16	8.148168	7.0262866
18	26	16	8.972212	7.0262866
19	26	16	9.022176	7.0262866
20	26	16	8.694019	7.0262866
21	26	16	7.1895413	7.0262866
22	26	16	7.832357	7.0262866
23	26	16	7.02675	7.0262866
0	27	16	9.616849	7.0262866
1	27	16	9.021385	7.0262866
2	27	16	6.8797507	7.0262866
3	27	16	11.310428	7.0262866
4	27	16	7.8227887	7.0262866
5	27	16	7.6445622	7.0262866
6	27	16	10.663058	7.0262866
7	27	16	8.055409	7.0262866
8	27	16	7.530257	7.0262866
9	27	16	7.392956	7.0262866
10	27	16	11.591111	7.0262866
11	27	16	7.2639213	7.0262866
12	27	16	9.600561	7.0262866
13	27	16	8.652285	7.0262866
14	27	16	5.890374	7.0262866
15	27	16	10.060147	7.0262866
16	27	16	7.518598	7.0262866
17	27	16	8.148168	7.0262866
18	27	16	8.972212	7.0262866
19	27	16	9.022176	7.0262866
20	27	16	8.694019	7.0262866
21	27	16	7.1895413	7.0262866
22	27	16	7.832357	7.0262866
23	27	16	7.02675	7.0262866
0	27	16	9.616849	7.0262866
1	27	16	9.021385	7.0262866
2	27	16	6.8797507	7.0262866
3	27	16	11.310428	7.0262866
4	27	16	7.8227887	7.0262866
5	27	16	7.6445622	7.0262866
6	27	16	10.663058	7.0262866
7	27	16	8.055409	7.0262866
8	27	16	7.530257	7.0262866
9	27	16	7.392956	7.0262866
10	27	16	11.591111	7.0262866
11	27	16	7.2639213	7.0262866
12	27	16	9.600561	7.0262866
