atlas	K	networks	subj	dice	type	strength	spatial_w	first_run	second_run	w/b
fs32k	15	all	44	0.5350757241249084	fusion	10	0	7	13	between
fs32k	15	all	45	0.516586184501648	fusion	10	0	7	13	between
fs32k	15	all	46	0.5222643613815308	fusion	10	0	7	13	between
fs32k	15	all	47	0.5321958065032959	fusion	10	0	7	13	between
fs32k	15	all	48	0.515905499458313	fusion	10	0	7	13	between
fs32k	15	all	49	0.5210596919059753	fusion	10	0	7	13	between
fs32k	15	all	50	0.5492730140686035	fusion	10	0	7	13	between
fs32k	15	all	51	0.5499388575553894	fusion	10	0	7	13	between
fs32k	15	all	52	0.5612966418266296	fusion	10	0	7	13	between
fs32k	15	all	53	0.5460803508758545	fusion	10	0	7	13	between
fs32k	15	all	54	0.5439204573631287	fusion	10	0	7	13	between
fs32k	15	all	55	0.5501189231872559	fusion	10	0	7	13	between
fs32k	15	all	1	0.5214188694953918	fusion	10	0	7	14	between
fs32k	15	all	2	0.5587823390960693	fusion	10	0	7	14	between
fs32k	15	all	3	0.55049729347229	fusion	10	0	7	14	between
fs32k	15	all	4	0.5493842363357544	fusion	10	0	7	14	between
fs32k	15	all	5	0.5519726872444153	fusion	10	0	7	14	between
fs32k	15	all	6	0.5442519187927246	fusion	10	0	7	14	between
fs32k	15	all	7	0.559807538986206	fusion	10	0	7	14	between
fs32k	15	all	8	0.5487487316131592	fusion	10	0	7	14	between
fs32k	15	all	9	0.5552375316619873	fusion	10	0	7	14	between
fs32k	15	all	10	0.5556514263153076	fusion	10	0	7	14	between
fs32k	15	all	11	0.5334766507148743	fusion	10	0	7	14	between
fs32k	15	all	12	0.5341947078704834	fusion	10	0	7	14	between
fs32k	15	all	13	0.5151647925376892	fusion	10	0	7	14	between
fs32k	15	all	14	0.5145564079284668	fusion	10	0	7	14	between
fs32k	15	all	15	0.5069418549537659	fusion	10	0	7	14	between
fs32k	15	all	16	0.5301042795181274	fusion	10	0	7	14	between
fs32k	15	all	17	0.5172779560089111	fusion	10	0	7	14	between
fs32k	15	all	18	0.5200586318969727	fusion	10	0	7	14	between
fs32k	15	all	19	0.5386620759963989	fusion	10	0	7	14	between
fs32k	15	all	20	0.5339800119400024	fusion	10	0	7	14	between
fs32k	15	all	21	0.5322623252868652	fusion	10	0	7	14	between
fs32k	15	all	22	0.5281684994697571	fusion	10	0	7	14	between
fs32k	15	all	23	0.5195364952087402	fusion	10	0	7	14	between
fs32k	15	all	24	0.5478007793426514	fusion	10	0	7	14	between
fs32k	15	all	25	0.546088695526123	fusion	10	0	7	14	between
fs32k	15	all	26	0.5346325039863586	fusion	10	0	7	14	between
fs32k	15	all	27	0.5411806702613831	fusion	10	0	7	14	between
fs32k	15	all	28	0.5379432439804077	fusion	10	0	7	14	between
fs32k	15	all	29	0.5318620800971985	fusion	10	0	7	14	between
fs32k	15	all	30	0.5129795074462891	fusion	10	0	7	14	between
fs32k	15	all	31	0.5491474866867065	fusion	10	0	7	14	between
fs32k	15	all	32	0.5182186365127563	fusion	10	0	7	14	between
fs32k	15	all	33	0.5518893003463745	fusion	10	0	7	14	between
fs32k	15	all	34	0.5566460490226746	fusion	10	0	7	14	between
fs32k	15	all	35	0.5269067287445068	fusion	10	0	7	14	between
fs32k	15	all	36	0.5060508251190186	fusion	10	0	7	14	between
fs32k	15	all	37	0.5268931984901428	fusion	10	0	7	14	between
fs32k	15	all	38	0.5198508501052856	fusion	10	0	7	14	between
fs32k	15	all	39	0.519069492816925	fusion	10	0	7	14	between
fs32k	15	all	40	0.5351399183273315	fusion	10	0	7	14	between
fs32k	15	all	41	0.5189032554626465	fusion	10	0	7	14	between
fs32k	15	all	42	0.5340173244476318	fusion	10	0	7	14	between
fs32k	15	all	43	0.5408698320388794	fusion	10	0	7	14	between
fs32k	15	all	44	0.530457615852356	fusion	10	0	7	14	between
fs32k	15	all	45	0.5261025428771973	fusion	10	0	7	14	between
fs32k	15	all	46	0.5230433344841003	fusion	10	0	7	14	between
fs32k	15	all	47	0.5275527238845825	fusion	10	0	7	14	between
fs32k	15	all	48	0.5185816287994385	fusion	10	0	7	14	between
fs32k	15	all	49	0.5307665467262268	fusion	10	0	7	14	between
fs32k	15	all	50	0.5397920608520508	fusion	10	0	7	14	between
fs32k	15	all	51	0.5413148999214172	fusion	10	0	7	14	between
fs32k	15	all	52	0.5496439933776855	fusion	10	0	7	14	between
fs32k	15	all	53	0.5323048233985901	fusion	10	0	7	14	between
fs32k	15	all	54	0.535770833492279	fusion	10	0	7	14	between
fs32k	15	all	55	0.5480791330337524	fusion	10	0	7	14	between
fs32k	15	all	1	0.5126910209655762	fusion	10	0	7	15	between
fs32k	15	all	2	0.5402594804763794	fusion	10	0	7	15	between
fs32k	15	all	3	0.557220995426178	fusion	10	0	7	15	between
fs32k	15	all	4	0.5464611649513245	fusion	10	0	7	15	between
fs32k	15	all	5	0.547606885433197	fusion	10	0	7	15	between
fs32k	15	all	6	0.5440405011177063	fusion	10	0	7	15	between
fs32k	15	all	7	0.5503989458084106	fusion	10	0	7	15	between
fs32k	15	all	8	0.5411417484283447	fusion	10	0	7	15	between
fs32k	15	all	9	0.5474774241447449	fusion	10	0	7	15	between
fs32k	15	all	10	0.5473270416259766	fusion	10	0	7	15	between
fs32k	15	all	11	0.5184469819068909	fusion	10	0	7	15	between
fs32k	15	all	12	0.5254270434379578	fusion	10	0	7	15	between
fs32k	15	all	13	0.5067309141159058	fusion	10	0	7	15	between
fs32k	15	all	14	0.5057002305984497	fusion	10	0	7	15	between
fs32k	15	all	15	0.4949763715267181	fusion	10	0	7	15	between
fs32k	15	all	16	0.5243383646011353	fusion	10	0	7	15	between
fs32k	15	all	17	0.5154503583908081	fusion	10	0	7	15	between
fs32k	15	all	18	0.5140949487686157	fusion	10	0	7	15	between
fs32k	15	all	19	0.5172433853149414	fusion	10	0	7	15	between
fs32k	15	all	20	0.5208182334899902	fusion	10	0	7	15	between
fs32k	15	all	21	0.5282944440841675	fusion	10	0	7	15	between
fs32k	15	all	22	0.5195288062095642	fusion	10	0	7	15	between
fs32k	15	all	23	0.5023841857910156	fusion	10	0	7	15	between
fs32k	15	all	24	0.5325284004211426	fusion	10	0	7	15	between
fs32k	15	all	25	0.5368368625640869	fusion	10	0	7	15	between
fs32k	15	all	26	0.5285582542419434	fusion	10	0	7	15	between
fs32k	15	all	27	0.5306718945503235	fusion	10	0	7	15	between
fs32k	15	all	28	0.5372702479362488	fusion	10	0	7	15	between
fs32k	15	all	29	0.5323367714881897	fusion	10	0	7	15	between
fs32k	15	all	30	0.512260377407074	fusion	10	0	7	15	between
fs32k	15	all	31	0.5633472800254822	fusion	10	0	7	15	between
fs32k	15	all	32	0.5254418849945068	fusion	10	0	7	15	between
fs32k	15	all	33	0.5562896728515625	fusion	10	0	7	15	between
fs32k	15	all	34	0.5514265298843384	fusion	10	0	7	15	between
fs32k	15	all	35	0.5144178867340088	fusion	10	0	7	15	between
fs32k	15	all	36	0.5073279738426208	fusion	10	0	7	15	between
fs32k	15	all	37	0.5255106687545776	fusion	10	0	7	15	between
fs32k	15	all	38	0.5203402042388916	fusion	10	0	7	15	between
fs32k	15	all	39	0.5213242769241333	fusion	10	0	7	15	between
fs32k	15	all	40	0.5275033712387085	fusion	10	0	7	15	between
fs32k	15	all	41	0.5175180435180664	fusion	10	0	7	15	between
fs32k	15	all	42	0.5335513353347778	fusion	10	0	7	15	between
fs32k	15	all	43	0.5395854115486145	fusion	10	0	7	15	between
fs32k	15	all	44	0.5396621823310852	fusion	10	0	7	15	between
fs32k	15	all	45	0.5194957852363586	fusion	10	0	7	15	between
fs32k	15	all	46	0.5147424936294556	fusion	10	0	7	15	between
fs32k	15	all	47	0.5169093608856201	fusion	10	0	7	15	between
fs32k	15	all	48	0.5176594257354736	fusion	10	0	7	15	between
fs32k	15	all	49	0.5211629271507263	fusion	10	0	7	15	between
fs32k	15	all	50	0.54398113489151	fusion	10	0	7	15	between
fs32k	15	all	51	0.5483705401420593	fusion	10	0	7	15	between
fs32k	15	all	52	0.5489411950111389	fusion	10	0	7	15	between
fs32k	15	all	53	0.5378413200378418	fusion	10	0	7	15	between
fs32k	15	all	54	0.5375334620475769	fusion	10	0	7	15	between
fs32k	15	all	55	0.5413903594017029	fusion	10	0	7	15	between
fs32k	15	all	1	0.5288125276565552	fusion	10	0	8	9	between
fs32k	15	all	2	0.5454418063163757	fusion	10	0	8	9	between
fs32k	15	all	3	0.5490255355834961	fusion	10	0	8	9	between
fs32k	15	all	4	0.5366951823234558	fusion	10	0	8	9	between
fs32k	15	all	5	0.5397624969482422	fusion	10	0	8	9	between
fs32k	15	all	6	0.5444166660308838	fusion	10	0	8	9	between
fs32k	15	all	7	0.5338473916053772	fusion	10	0	8	9	between
fs32k	15	all	8	0.5375981330871582	fusion	10	0	8	9	between
fs32k	15	all	9	0.5422273874282837	fusion	10	0	8	9	between
fs32k	15	all	10	0.5495022535324097	fusion	10	0	8	9	between
fs32k	15	all	11	0.5222025513648987	fusion	10	0	8	9	between
fs32k	15	all	12	0.540783166885376	fusion	10	0	8	9	between
fs32k	15	all	13	0.5359617471694946	fusion	10	0	8	9	between
fs32k	15	all	14	0.522819995880127	fusion	10	0	8	9	between
fs32k	15	all	15	0.5120804309844971	fusion	10	0	8	9	between
fs32k	15	all	16	0.5285323858261108	fusion	10	0	8	9	between
fs32k	15	all	17	0.5268159508705139	fusion	10	0	8	9	between
fs32k	15	all	18	0.5300470590591431	fusion	10	0	8	9	between
fs32k	15	all	19	0.5380468368530273	fusion	10	0	8	9	between
fs32k	15	all	20	0.5284857153892517	fusion	10	0	8	9	between
fs32k	15	all	21	0.5379027128219604	fusion	10	0	8	9	between
fs32k	15	all	22	0.5268216133117676	fusion	10	0	8	9	between
fs32k	15	all	23	0.513109564781189	fusion	10	0	8	9	between
fs32k	15	all	24	0.52573162317276	fusion	10	0	8	9	between
fs32k	15	all	25	0.5512276887893677	fusion	10	0	8	9	between
fs32k	15	all	26	0.5363509058952332	fusion	10	0	8	9	between
fs32k	15	all	27	0.5369271636009216	fusion	10	0	8	9	between
fs32k	15	all	28	0.5343595743179321	fusion	10	0	8	9	between
fs32k	15	all	29	0.5272312164306641	fusion	10	0	8	9	between
fs32k	15	all	30	0.5227525234222412	fusion	10	0	8	9	between
fs32k	15	all	31	0.5355956554412842	fusion	10	0	8	9	between
fs32k	15	all	32	0.5290104150772095	fusion	10	0	8	9	between
fs32k	15	all	33	0.5520867705345154	fusion	10	0	8	9	between
fs32k	15	all	34	0.5436649918556213	fusion	10	0	8	9	between
fs32k	15	all	35	0.5228140354156494	fusion	10	0	8	9	between
fs32k	15	all	36	0.5130200982093811	fusion	10	0	8	9	between
fs32k	15	all	37	0.5195766687393188	fusion	10	0	8	9	between
fs32k	15	all	38	0.530572772026062	fusion	10	0	8	9	between
fs32k	15	all	39	0.5262738466262817	fusion	10	0	8	9	between
fs32k	15	all	40	0.5355409383773804	fusion	10	0	8	9	between
fs32k	15	all	41	0.5169575810432434	fusion	10	0	8	9	between
fs32k	15	all	42	0.5152702927589417	fusion	10	0	8	9	between
fs32k	15	all	43	0.5411245226860046	fusion	10	0	8	9	between
fs32k	15	all	44	0.5303153991699219	fusion	10	0	8	9	between
fs32k	15	all	45	0.5168485641479492	fusion	10	0	8	9	between
fs32k	15	all	46	0.5258554220199585	fusion	10	0	8	9	between
fs32k	15	all	47	0.5460633039474487	fusion	10	0	8	9	between
fs32k	15	all	48	0.5181272029876709	fusion	10	0	8	9	between
fs32k	15	all	49	0.5221210718154907	fusion	10	0	8	9	between
fs32k	15	all	50	0.5326355695724487	fusion	10	0	8	9	between
fs32k	15	all	51	0.5185046195983887	fusion	10	0	8	9	between
fs32k	15	all	52	0.5355145931243896	fusion	10	0	8	9	between
fs32k	15	all	53	0.5263045430183411	fusion	10	0	8	9	between
fs32k	15	all	54	0.5331259965896606	fusion	10	0	8	9	between
fs32k	15	all	55	0.5342617034912109	fusion	10	0	8	9	between
fs32k	15	all	1	0.5317242741584778	fusion	10	0	8	10	between
fs32k	15	all	2	0.5406311750411987	fusion	10	0	8	10	between
fs32k	15	all	3	0.551845371723175	fusion	10	0	8	10	between
fs32k	15	all	4	0.5370819568634033	fusion	10	0	8	10	between
fs32k	15	all	5	0.551265299320221	fusion	10	0	8	10	between
fs32k	15	all	6	0.5515854358673096	fusion	10	0	8	10	between
fs32k	15	all	7	0.5396473407745361	fusion	10	0	8	10	between
fs32k	15	all	8	0.5323134660720825	fusion	10	0	8	10	between
fs32k	15	all	9	0.5421736836433411	fusion	10	0	8	10	between
fs32k	15	all	10	0.5443701148033142	fusion	10	0	8	10	between
fs32k	15	all	11	0.5334991812705994	fusion	10	0	8	10	between
fs32k	15	all	12	0.5495915412902832	fusion	10	0	8	10	between
fs32k	15	all	13	0.531619131565094	fusion	10	0	8	10	between
fs32k	15	all	14	0.5318782329559326	fusion	10	0	8	10	between
fs32k	15	all	15	0.5239351987838745	fusion	10	0	8	10	between
fs32k	15	all	16	0.5326976180076599	fusion	10	0	8	10	between
fs32k	15	all	17	0.5331717729568481	fusion	10	0	8	10	between
fs32k	15	all	18	0.531118631362915	fusion	10	0	8	10	between
fs32k	15	all	19	0.5574427843093872	fusion	10	0	8	10	between
fs32k	15	all	20	0.5382071137428284	fusion	10	0	8	10	between
fs32k	15	all	21	0.5265729427337646	fusion	10	0	8	10	between
fs32k	15	all	22	0.5142121911048889	fusion	10	0	8	10	between
fs32k	15	all	23	0.5186666250228882	fusion	10	0	8	10	between
fs32k	15	all	24	0.5287606120109558	fusion	10	0	8	10	between
fs32k	15	all	25	0.5346857905387878	fusion	10	0	8	10	between
fs32k	15	all	26	0.5336821675300598	fusion	10	0	8	10	between
fs32k	15	all	27	0.5411038398742676	fusion	10	0	8	10	between
fs32k	15	all	28	0.5319563746452332	fusion	10	0	8	10	between
fs32k	15	all	29	0.5405371785163879	fusion	10	0	8	10	between
fs32k	15	all	30	0.5375456809997559	fusion	10	0	8	10	between
fs32k	15	all	31	0.536003589630127	fusion	10	0	8	10	between
fs32k	15	all	32	0.524193286895752	fusion	10	0	8	10	between
fs32k	15	all	33	0.5555250644683838	fusion	10	0	8	10	between
fs32k	15	all	34	0.5656437277793884	fusion	10	0	8	10	between
fs32k	15	all	35	0.5318633317947388	fusion	10	0	8	10	between
fs32k	15	all	36	0.5146564245223999	fusion	10	0	8	10	between
fs32k	15	all	37	0.5219616889953613	fusion	10	0	8	10	between
fs32k	15	all	38	0.5179789662361145	fusion	10	0	8	10	between
fs32k	15	all	39	0.5228496789932251	fusion	10	0	8	10	between
fs32k	15	all	40	0.5486702919006348	fusion	10	0	8	10	between
fs32k	15	all	41	0.5252875089645386	fusion	10	0	8	10	between
fs32k	15	all	42	0.5228418111801147	fusion	10	0	8	10	between
fs32k	15	all	43	0.5400923490524292	fusion	10	0	8	10	between
fs32k	15	all	44	0.5399584174156189	fusion	10	0	8	10	between
fs32k	15	all	45	0.5384740829467773	fusion	10	0	8	10	between
fs32k	15	all	46	0.5245392322540283	fusion	10	0	8	10	between
fs32k	15	all	47	0.5357645750045776	fusion	10	0	8	10	between
fs32k	15	all	48	0.520226776599884	fusion	10	0	8	10	between
fs32k	15	all	49	0.5275882482528687	fusion	10	0	8	10	between
fs32k	15	all	50	0.5277032852172852	fusion	10	0	8	10	between
fs32k	15	all	51	0.518458902835846	fusion	10	0	8	10	between
fs32k	15	all	52	0.5318340063095093	fusion	10	0	8	10	between
fs32k	15	all	53	0.5259075164794922	fusion	10	0	8	10	between
fs32k	15	all	54	0.5335566997528076	fusion	10	0	8	10	between
fs32k	15	all	55	0.543001651763916	fusion	10	0	8	10	between
fs32k	15	all	1	0.5263183116912842	fusion	10	0	8	11	between
fs32k	15	all	2	0.540796160697937	fusion	10	0	8	11	between
fs32k	15	all	3	0.5600771903991699	fusion	10	0	8	11	between
fs32k	15	all	4	0.55291748046875	fusion	10	0	8	11	between
fs32k	15	all	5	0.5467082262039185	fusion	10	0	8	11	between
fs32k	15	all	6	0.5452495813369751	fusion	10	0	8	11	between
fs32k	15	all	7	0.5359941720962524	fusion	10	0	8	11	between
fs32k	15	all	8	0.5347362160682678	fusion	10	0	8	11	between
fs32k	15	all	9	0.5415470600128174	fusion	10	0	8	11	between
fs32k	15	all	10	0.5503734350204468	fusion	10	0	8	11	between
fs32k	15	all	11	0.5275399684906006	fusion	10	0	8	11	between
fs32k	15	all	12	0.5469160676002502	fusion	10	0	8	11	between
fs32k	15	all	13	0.5301238298416138	fusion	10	0	8	11	between
fs32k	15	all	14	0.5175544023513794	fusion	10	0	8	11	between
fs32k	15	all	15	0.5130018591880798	fusion	10	0	8	11	between
fs32k	15	all	16	0.5260814428329468	fusion	10	0	8	11	between
fs32k	15	all	17	0.5361072421073914	fusion	10	0	8	11	between
fs32k	15	all	18	0.5215725898742676	fusion	10	0	8	11	between
fs32k	15	all	19	0.5387287735939026	fusion	10	0	8	11	between
fs32k	15	all	20	0.5306472182273865	fusion	10	0	8	11	between
fs32k	15	all	21	0.5234373807907104	fusion	10	0	8	11	between
fs32k	15	all	22	0.5194098949432373	fusion	10	0	8	11	between
fs32k	15	all	23	0.5045479536056519	fusion	10	0	8	11	between
fs32k	15	all	24	0.5281902551651001	fusion	10	0	8	11	between
fs32k	15	all	25	0.5384177565574646	fusion	10	0	8	11	between
fs32k	15	all	26	0.5316769480705261	fusion	10	0	8	11	between
fs32k	15	all	27	0.5385374426841736	fusion	10	0	8	11	between
fs32k	15	all	28	0.5384523272514343	fusion	10	0	8	11	between
fs32k	15	all	29	0.5335125923156738	fusion	10	0	8	11	between
fs32k	15	all	30	0.5225837230682373	fusion	10	0	8	11	between
fs32k	15	all	31	0.5404001474380493	fusion	10	0	8	11	between
fs32k	15	all	32	0.546445369720459	fusion	10	0	8	11	between
fs32k	15	all	33	0.5571713447570801	fusion	10	0	8	11	between
fs32k	15	all	34	0.5632747411727905	fusion	10	0	8	11	between
fs32k	15	all	35	0.5307389497756958	fusion	10	0	8	11	between
fs32k	15	all	36	0.5184868574142456	fusion	10	0	8	11	between
fs32k	15	all	37	0.5190026164054871	fusion	10	0	8	11	between
fs32k	15	all	38	0.5261175036430359	fusion	10	0	8	11	between
fs32k	15	all	39	0.524960994720459	fusion	10	0	8	11	between
fs32k	15	all	40	0.5385152101516724	fusion	10	0	8	11	between
fs32k	15	all	41	0.5175896883010864	fusion	10	0	8	11	between
fs32k	15	all	42	0.5170463919639587	fusion	10	0	8	11	between
fs32k	15	all	43	0.5347062945365906	fusion	10	0	8	11	between
fs32k	15	all	44	0.5336095094680786	fusion	10	0	8	11	between
fs32k	15	all	45	0.5245240330696106	fusion	10	0	8	11	between
fs32k	15	all	46	0.5209670066833496	fusion	10	0	8	11	between
fs32k	15	all	47	0.5351872444152832	fusion	10	0	8	11	between
fs32k	15	all	48	0.5122002363204956	fusion	10	0	8	11	between
fs32k	15	all	49	0.5215734243392944	fusion	10	0	8	11	between
fs32k	15	all	50	0.5335820317268372	fusion	10	0	8	11	between
fs32k	15	all	51	0.5162062644958496	fusion	10	0	8	11	between
fs32k	15	all	52	0.5331929922103882	fusion	10	0	8	11	between
fs32k	15	all	53	0.5302925705909729	fusion	10	0	8	11	between
fs32k	15	all	54	0.5444386005401611	fusion	10	0	8	11	between
fs32k	15	all	55	0.538468599319458	fusion	10	0	8	11	between
fs32k	15	all	1	0.5157634019851685	fusion	10	0	8	12	between
fs32k	15	all	2	0.5241069197654724	fusion	10	0	8	12	between
fs32k	15	all	3	0.5461847186088562	fusion	10	0	8	12	between
fs32k	15	all	4	0.5342139005661011	fusion	10	0	8	12	between
fs32k	15	all	5	0.5325554609298706	fusion	10	0	8	12	between
fs32k	15	all	6	0.5300693511962891	fusion	10	0	8	12	between
fs32k	15	all	7	0.5216844081878662	fusion	10	0	8	12	between
fs32k	15	all	8	0.5245050191879272	fusion	10	0	8	12	between
fs32k	15	all	9	0.5240902900695801	fusion	10	0	8	12	between
fs32k	15	all	10	0.5365396738052368	fusion	10	0	8	12	between
fs32k	15	all	11	0.5232688188552856	fusion	10	0	8	12	between
fs32k	15	all	12	0.5525568127632141	fusion	10	0	8	12	between
fs32k	15	all	13	0.5347316265106201	fusion	10	0	8	12	between
fs32k	15	all	14	0.5277731418609619	fusion	10	0	8	12	between
fs32k	15	all	15	0.5107676982879639	fusion	10	0	8	12	between
fs32k	15	all	16	0.5305274128913879	fusion	10	0	8	12	between
fs32k	15	all	17	0.5333080291748047	fusion	10	0	8	12	between
fs32k	15	all	18	0.5115393400192261	fusion	10	0	8	12	between
fs32k	15	all	19	0.5410664081573486	fusion	10	0	8	12	between
fs32k	15	all	20	0.5384006500244141	fusion	10	0	8	12	between
fs32k	15	all	21	0.5211860537528992	fusion	10	0	8	12	between
fs32k	15	all	22	0.5105355381965637	fusion	10	0	8	12	between
fs32k	15	all	23	0.5064720511436462	fusion	10	0	8	12	between
fs32k	15	all	24	0.5275580883026123	fusion	10	0	8	12	between
fs32k	15	all	25	0.5344128012657166	fusion	10	0	8	12	between
fs32k	15	all	26	0.5206708908081055	fusion	10	0	8	12	between
fs32k	15	all	27	0.5334334373474121	fusion	10	0	8	12	between
fs32k	15	all	28	0.5444843769073486	fusion	10	0	8	12	between
fs32k	15	all	29	0.5383014678955078	fusion	10	0	8	12	between
fs32k	15	all	30	0.528267502784729	fusion	10	0	8	12	between
fs32k	15	all	31	0.5476707816123962	fusion	10	0	8	12	between
fs32k	15	all	32	0.5397427082061768	fusion	10	0	8	12	between
fs32k	15	all	33	0.5429582595825195	fusion	10	0	8	12	between
fs32k	15	all	34	0.5689454078674316	fusion	10	0	8	12	between
fs32k	15	all	35	0.5199419260025024	fusion	10	0	8	12	between
fs32k	15	all	36	0.5148554444313049	fusion	10	0	8	12	between
fs32k	15	all	37	0.5193495750427246	fusion	10	0	8	12	between
fs32k	15	all	38	0.525689959526062	fusion	10	0	8	12	between
fs32k	15	all	39	0.5010188817977905	fusion	10	0	8	12	between
fs32k	15	all	40	0.5310982465744019	fusion	10	0	8	12	between
fs32k	15	all	41	0.5182241201400757	fusion	10	0	8	12	between
fs32k	15	all	42	0.5128122568130493	fusion	10	0	8	12	between
fs32k	15	all	43	0.5431241989135742	fusion	10	0	8	12	between
fs32k	15	all	44	0.5207613110542297	fusion	10	0	8	12	between
fs32k	15	all	45	0.5269292593002319	fusion	10	0	8	12	between
fs32k	15	all	46	0.5085287690162659	fusion	10	0	8	12	between
fs32k	15	all	47	0.5330185294151306	fusion	10	0	8	12	between
fs32k	15	all	48	0.4984690546989441	fusion	10	0	8	12	between
fs32k	15	all	49	0.5167873501777649	fusion	10	0	8	12	between
fs32k	15	all	50	0.5276342034339905	fusion	10	0	8	12	between
fs32k	15	all	51	0.5024130344390869	fusion	10	0	8	12	between
fs32k	15	all	52	0.5292700529098511	fusion	10	0	8	12	between
fs32k	15	all	53	0.5202045440673828	fusion	10	0	8	12	between
fs32k	15	all	54	0.5333665013313293	fusion	10	0	8	12	between
fs32k	15	all	55	0.5263933539390564	fusion	10	0	8	12	between
fs32k	15	all	1	0.5216823816299438	fusion	10	0	8	13	between
fs32k	15	all	2	0.5304997563362122	fusion	10	0	8	13	between
fs32k	15	all	3	0.5566135048866272	fusion	10	0	8	13	between
